type_id,group_id,category_id,name
63826,4098,2100,Free AIR Explorer Expert System
63827,4098,2100,Free AIR Industrialist Expert System
63828,4098,2100,Free AIR Enforcer Expert System
63829,4098,2100,Free AIR Soldier of Fortune Expert System
63841,1950,91,Apotheosis Capsuleer Day XIX SKIN
63842,1950,91,Gnosis Capsuleer Day XIX SKIN
63843,1950,91,Praxis Capsuleer Day XIX SKIN
63844,1950,91,Sunesis Capsuleer Day XIX SKIN
63845,1950,91,Skybreaker Capsuleer Day XIX SKIN
63846,1950,91,Stormbringer Capsuleer Day XIX SKIN
63847,1950,91,Thunderchild Capsuleer Day XIX SKIN
63848,1950,91,Capsule Capsuleer Day XIX SKIN
63849,303,20,Expired Basic Capsuleer Day Glamourex Booster
63850,303,20,Expired Extended Capsuleer Day Glamourex Booster
63851,303,20,Expired Potent Capsuleer Day Glamourex Booster
63852,303,20,Expired Basic Capsuleer Day Cerebral Accelerator
63853,303,20,Expired Extended Capsuleer Day Cerebral Accelerator
63854,303,20,Expired Potent Capsuleer Day Cerebral Accelerator
63855,1950,91,Sentinel Versus Redforce SKIN
63856,1950,91,Impel Versus Redforce SKIN
63857,1950,91,Devoter Versus Blueforce SKIN
63858,1950,91,Redeemer Versus Blueforce SKIN
63859,1950,91,Keres Versus Redforce SKIN
63860,1950,91,Occator Versus Redforce SKIN
63861,1950,91,Phobos Versus Blueforce SKIN
63862,1950,91,Sin Versus Blueforce SKIN
63863,1950,91,Buzzard Versus Blueforce SKIN
63864,1950,91,Crane Versus Blueforce SKIN
63865,1950,91,Falcon Versus Redforce SKIN
63866,1950,91,Widow Versus Redforce SKIN
63867,1950,91,Cheetah Versus Blueforce SKIN
63868,1950,91,Prowler Versus Blueforce SKIN
63869,1950,91,Rapier Versus Redforce SKIN
63870,1950,91,Panther Versus Redforce SKIN
63871,306,11,Smuggler Dead Drop
63872,306,11,Smuggler Stash
63873,1975,2,ddd01_t1_environmentasset
63875,1975,2,Non-Interactable Prowler
63876,1207,11,CONCORD Prohibited Item Storage
63877,1207,11,CONCORD Contraband Containment Container
63878,303,20,Expired Smuggler Low Observability Booster I
63879,303,20,Expired Smuggler Low Observability Booster II
63880,303,20,Expired Smuggler Low Observability Booster III
63881,303,20,Expired Smuggler Low Observability Booster IV
63882,303,20,Expired DED Scan Booster I
63883,303,20,Expired DED Scan Booster II
63884,303,20,Expired DED Scan Booster III
63885,303,20,Expired DED Scan Booster IV
63886,303,20,Expired Smuggler Shield Booster I
63887,303,20,Expired Smuggler Shield Booster II
63888,303,20,Expired Smuggler Shield Booster III
63889,303,20,Expired Smuggler Shield Booster IV
63890,303,20,Expired DED Armor Booster I
63891,303,20,Expired DED Armor Booster II
63892,303,20,Expired DED Armor Booster III
63893,303,20,Expired DED Armor Booster IV
63894,303,20,Expired Smuggler Blockade Running Booster I
63895,303,20,Expired Smuggler Blockade Running Booster II
63896,303,20,Expired Smuggler Blockade Running Booster III
63897,303,20,Expired Smuggler Blockade Running Booster IV
63898,303,20,Expired DED Apprehension Booster I
63899,303,20,Expired DED Apprehension Booster II
63900,303,20,Expired DED Apprehension Booster III
63901,303,20,Expired DED Apprehension Booster IV
63902,303,20,Expired Smuggler Bay Loading Booster I
63903,303,20,Expired Smuggler Bay Loading Booster II
63904,303,20,Expired Smuggler Bay Loading Booster III
63905,303,20,Expired Smuggler Bay Loading Booster IV
63906,303,20,Expired DED Turret Booster I
63907,303,20,Expired DED Turret Booster II
63908,303,20,Expired DED Turret Booster III
63909,303,20,Expired DED Turret Booster IV
63910,306,11,CONCORD Prohibited Item Storage
63911,306,11,CONCORD Contraband Storage
63938,1929,11,Capsuleer Day Buff Nexus
63939,1929,11,Capsuleer Day Debuff Nexus
63944,227,2,CD 19 SM H Boss Spawner (DO NOT TRANSLATE)
63945,227,2,CD 19 SM H Wave Spawner (DO NOT TRANSLATE)
63966,1975,2,Fortified Starbase Hangar (DO NO TRANSLATE)
63967,1975,2,Pirate Stargate Station (DO NOT TRANSLATE)
63977,1975,2,Cyno Beacon Wreck (DO NOT TRANSLATE)
63978,227,2,CD 19 Concord H Boss Spawner (DO NOT TRANSLATE)
63979,227,2,CD 19  Concord H Wave Spawner (DO NOT TRANSLATE)
63980,1975,2,Ship Maintenance Array Wreck ( DO NOT TRANSLATE)
63981,1975,2,cs5_wreck_environment_asset ( DO NOT TRANSLATE)
63982,227,2,CD 19 Smuggler Easy Boss Spawner (DO NOT TRANSLATE)
63983,227,2,CD 19 Smuggler Easy Wave Spawner (DO NOT TRANSLATE)
63984,1975,2,Caldari Research Outpost (DO NOT TRANSLATE)
63985,1975,2,Smuggler Service Outpost (DO NOT TRANSLATE)
63986,1975,2,Smuggler Service Outpost Wreck (DO NOT TRANSLATE)
63987,1975,2,Smuggler Research Outpost Wreck (DO NOT TRANSLATE)
63988,1975,2,cm1_t1_environment_asset
63989,1975,2,cm1_t1_wreck_environment_asset
64002,1568,11,SARO Pacifier
64003,1568,11,SARO Skybreaker
64004,1568,11,SARO Nemesis
64005,1664,11,SARO Confessor
64006,1665,11,SARO Enforcer
64007,1665,11,SARO Stormbringer
64008,1665,11,SARO Curse
64009,1665,11,SARO Phobos
64010,1666,11,SARO Talos
64011,1568,11,Smuggler Raptor
64012,1568,11,Smuggler Hyena
64013,1568,11,Smuggler Manticore
64014,1664,11,Smuggler Draugur
64015,1665,11,Smuggler Basilisk
64016,1665,11,Smuggler Cerberus
64017,1665,11,Smuggler Rapier
64018,1665,11,Smuggler Ikitursa
64019,1666,11,Smuggler Tornado
64020,1667,11,SARO Captain
64021,1667,11,SARO Captain
64022,1667,11,SARO Commander
64023,1667,11,SARO Commander
64024,1667,11,Smuggler Underboss
64025,1667,11,Smuggler Underboss
64026,1667,11,Smuggler Ringleader
64027,1667,11,Smuggler Ringleader
64028,1194,63,Capsuleer Day XIX Fireworks Gift Box
64029,310,2,Smuggler Hideout
64030,310,2,Smuggler Stargate
64031,310,2,Confiscated Smuggler Hideout
64032,310,2,Confiscated Smuggler Stargate
64033,314,17,Smuggler Lockbox
64034,31,6,Boobook
64035,111,9,Boobook Blueprint
64036,1194,63,Capsuleer Day DED Booster Crate
64037,1194,63,Capsuleer Day Smuggler Booster Crate
64038,1975,2,Dormitory (DO NOT TRANSLATE)
64039,1975,2,Asteroid Set 2 Xlarge 1
64040,1975,2,Asteroid Set 2 Xlarge 2
64041,1975,2,Asteroid Set 2 Xlarge 3
64042,1975,2,Asteroid Set 2 Xlarge 4
64043,1975,2,Asteroid Set 2 Xlarge 5
64044,1975,2,Asteroid Set 2 Large 1
64045,1975,2,Asteroid Set 2 Large 2
64046,1975,2,Asteroid Set 2 Large 3
64047,1975,2,Asteroid Set 2 Large 4
64048,1975,2,Asteroid Set 2 Large 5
64049,1975,2,Asteroid Set 2 Medium 1
64050,1975,2,Asteroid Set 2 Medium 2
64051,1975,2,Asteroid Set 2 Medium 3
64052,1975,2,Asteroid Set 2 Medium 4
64053,1975,2,Asteroid Set 2 Medium 5
64054,1975,2,Asteroid Set 2 Medium 6
64055,1975,2,Asteroid Set 2 Medium 7
64056,1975,2,Asteroid Set 2 Medium 8
64057,1975,2,Asteroid Set 2 Small 1
64058,1975,2,Asteroid Set 2 Small 2
64059,1975,2,Asteroid Set 2 Small 3
64060,1975,2,Asteroid Set 2 Small 4
64061,1975,2,Asteroid Set 2 Small 5
64062,1975,2,Asteroid Set 2 Small 6
64063,1975,2,Asteroid Set 2 Xsmall 1
64064,1975,2,Asteroid Set 2 Xsmall 2
64065,1975,2,Asteroid Set 2 Xsmall 3
64066,1975,2,Asteroid Set 2 Xsmall 4
64067,1975,2,Asteroid Set 2 Xsmall 5
64068,1975,2,Asteroid Set 2 Xsmall 6
64069,1975,2,Asteroid Set 2 Xsmall 7
64070,1975,2,Asteroid Set 2 Xsmall 8
64071,1975,2,Asteroid Set 2 Xsmall 9
64072,1975,2,Asteroid Set 2 Xsmall 10
64073,1975,2,Asteroid Set 2 Xsmall 11
64074,1975,2,Asteroid Set 2 Xsmall 12
64075,1975,2,Asteroid Set 2 Xsmall 13
64076,1975,2,Asteroid Set 2 Xsmall 14
64077,1975,2,Asteroid Set 2 Xsmall 15
64078,1975,2,uaf01_t1_environment_asset
64079,1975,2,Bloodraider Outpost non interactable
64080,1975,2,Bloodraider Outpost Wreckage
64081,1975,2,Bloodraider Outpost Wreckage Infested
64082,1975,2,Serpentis Outpost non interactable
64083,1975,2,Serpentis Outpost Wreckage
64084,1975,2,Serpentis Outpost Wreckage Infested
64085,1975,2,Angel Outpost non interactable
64086,1975,2,Angel Outpost Wreckage
64087,1975,2,Angel Outpost Wreckage Infested
64088,1975,2,Guristas Outpost non interactable
64089,1975,2,Guristas Outpost Wreckage
64090,1975,2,Guristas Outpost Wreckage Infested
64091,227,2,CD 19 Concord Easy Wave Spawner (DO NOT TRANSLATE)
64092,227,2,CD 19 Concord Easy Boss Spawner (DO NOT TRANSLATE)
64096,1950,91,Stork Kimotoro Eskeitan Commander SKIN
64097,1950,91,Osprey Navy Issue Kimotoro Eskeitan Commander SKIN
64098,1950,91,Golem Kimotoro Eskeitan Commander SKIN
64101,227,2,CD 19 Smuggler Supplemental Spawner (DO NOT TRANSLATE)
64102,227,2,CD 19 Concord Supplemental Spawner (DO NOT TRANSLATE)
64104,186,2,Bloodraider Structure Ruins
64105,319,11,Bloodraider Hideout
64106,1975,2,Bloodraider Hideout non interactable
64107,1975,2,Bloodraider Hideout Wreckage
64108,186,2,Serpentis Structure Ruins
64109,319,11,Serpentis Hideout
64110,1975,2,Serpentis Hideout non interactable
64111,1975,2,Serpentis Hideout Wreckage
64112,186,2,Angel Structure Ruins
64113,319,11,Angel Hideout
64114,1975,2,Angel Hideout Wreckage
64115,1975,2,Angel Hideout non interactable
64116,186,2,Guristas Structure Ruins
64117,319,11,Guristas Hideout
64118,1975,2,Guristas Hideout Wreckage
64119,1975,2,Guristas Hideout non interactable
64120,186,2,Bloodraider Warehouse Wreck
64121,319,11,Bloodraider Warehouse
64122,1975,2,Bloodraider Warehouse non interactable
64123,1975,2,Bloodraider Warehouse Wreckage
64124,186,2,Serpentis Warehouse Wreck
64125,319,11,Serpentis Warehouse
64126,1975,2,Serpentis Warehouse Wreckage
64127,1975,2,Serpentis Warehouse non interactable
64128,186,2,Angel Warehouse Wreck
64129,319,11,Angel Warehouse
64130,1975,2,Angel Warehouse Wreckage
64131,1975,2,Angel Warehouse non interactable
64132,186,2,Guristas Warehouse Wreck
64133,319,11,Guristas Warehouse
64134,1975,2,Guristas Warehouse Wreckage
64135,1975,2,Guristas Warehouse non interactable
64136,1975,2,Bloodraider Den non interactable
64137,1975,2,Serpentis Den non interactable
64138,1975,2,Angel Den non interactable
64139,1975,2,Guristas Den non interactable
64140,186,2,Bloodraider Tower Wreck
64141,319,11,Bloodraider Tower
64142,1975,2,Bloodraider Tower Wreckage
64143,1975,2,Bloodraider Tower non interactable
64144,186,2,Serpentis Tower Wreck
64145,319,11,Serpentis Tower
64146,1975,2,Serpentis Tower Wreckage
64147,1975,2,Serpentis Tower non interactable
64148,186,2,Angel Tower Wreck
64149,319,11,Angel Tower
64150,1975,2,Angel Tower Wreckage
64151,1975,2,Angel Tower non interactable
64152,186,2,Guristas Tower Wreck
64153,319,11,Guristas Tower
64154,1975,2,Guristas Tower Wreckage
64155,1975,2,Guristas Tower non interactable
64156,1975,2,La Fleur Inn tower
64157,1975,2,Amarr Navy Force Auxiliary Wreckage
64158,1975,2,Apocalypse Navy Issue Wreckage
64159,1975,2,Armageddon Navy Issue Wreckage
64160,1975,2,Gallente Navy Force Auxiliary Wreckage
64161,1975,2,Dominix Navy Issue Wreckage
64162,1975,2,Megathron Navy Issue Wreckage
64163,1975,2,Minmatar Fleet Force Auxiliary Wreckage
64164,1975,2,Typhoon Fleet Issue Wreckage
64165,1975,2,Tempest Fleet Issue Wreckage
64166,1975,2,Caldari Navy Force Auxiliary Wreckage
64167,1975,2,Raven Navy Issue Wreckage
64168,1975,2,Scorpion Navy Issue Wreckage
64169,1975,2,Gallente Freighter Wreckage
64170,1975,2,Caldari Freighter Wreckage
64171,1975,2,Rorqual Wreckage
64172,1975,2,Rorqual Wreckage Infested
64173,1975,2,Bowhead Wreckage
64174,1975,2,Bowhead Wreckage Infested
64175,1975,2,Orca Wreckage
64176,1975,2,Orca Wreckage Infested
64177,1975,2,Asteroid Mining Post
64178,1975,2,Concord Prison Barracks
64179,1975,2,Concord Prison Perimeter
64180,1975,2,Grand Hotel Suites
64181,1975,2,Grand Hotel Casino
64182,1975,2,Gas Refinery Station
64183,186,2,Hotel Wreck
64184,319,11,Hotel
64185,1975,2,Smuggler Jumpgate
64186,1975,2,Blood Raider Cathedral
64187,1975,2,Blood Raider Fortress
64188,227,2,Secondary Spawner
64189,1950,91,Boobook Versus Redforce SKIN
64190,1950,91,Boobook Versus Blueforce SKIN
64191,1971,2,Proving Capsuleer Day 2022 Bonus (Do not translate)
64192,1975,2,La Fleur Inn Radiation Cloud
64195,1088,30,Women's 'Hyper' Racing Jacket
64196,1088,30,Men's 'Hyper' Racing Jacket
64201,1092,30,Men's Minmatar 'Rebellion' Cap
64202,1092,30,Women's Minmatar 'Rebellion' Cap
64203,1089,30,Women's Minmatar 'Rebellion' T-Shirt
64204,1089,30,Men's Minmatar 'Rebellion' T-Shirt
64268,1089,30,Men's Minmatar 'Freedom Fighter' T-Shirt
64269,1089,30,Women's Minmatar 'Freedom Fighter' T-Shirt
64270,1092,30,Men's Minmatar 'Freedom Fighter' Cap
64271,1092,30,Women's Minmatar 'Freedom Fighter' Cap
64345,1950,91,Council Diplomatic Shuttle Semiotique Sports SKIN
64346,1880,11,?InvalidName169
64353,1975,2,Secure Generic Data Storage
64354,1975,2,Secure Generic Data Storage Wreckage
64355,1975,2,Secure Generic Data Vault
64356,1975,2,Secure Generic Data Vault Wreckage
64357,1975,2,Particle Cloud 01b
64358,1975,2,Particle Cloud 01c
64359,1975,2,Particle Cloud 01d
64360,1975,2,Particle Cloud 01e
64361,1975,2,Particle Cloud 01f
64362,1975,2,Static Cloud 01a
64363,1975,2,Static Cloud 01b
64364,1975,2,Static Cloud 01c
64365,1975,2,Static Cloud 01d
64366,1975,2,Static Cloud 01e
64367,1975,2,Particle Cloud 100k Flat 01a
64368,1975,2,Particle Cloud 100k Flat 01b
64369,1975,2,Particle Cloud 100k Sphere 01a
64370,1975,2,Particle Cloud 100k Sphere 01b
64371,1975,2,Particle Cloud Donut 01a
64372,1975,2,Particle Cloud Donut 01b
64373,303,20,Grand Prix Booster I
64374,303,20,Grand Prix Booster II
64375,303,20,Grand Prix Booster III
64376,303,20,Grand Prix Booster IV
64377,1088,30,Women's Amarr Devotional Robe
64378,1088,30,Women's Amarr Courtly Robe
64379,1088,30,Men's Amarr Devotional Robe
64380,1088,30,Men's Amarr Courtly Robe
64390,1950,91,Nereus Strategic Materiel Defender SKIN
64391,1950,91,Kryos Strategic Materiel Defender SKIN
64392,1950,91,Epithal Strategic Materiel Defender SKIN
64393,1950,91,Miasmos Strategic Materiel Defender SKIN
64394,1950,91,Iteron Mark V Strategic Materiel Defender SKIN
64395,1950,91,Malediction Luminaire Zenith SKIN
64396,1950,91,Crow Luminaire Zenith SKIN
64397,1950,91,Ares Luminaire Zenith SKIN
64398,1950,91,Tristan Luminaire Zenith SKIN
64399,1950,91,Federation Navy Comet Luminaire Zenith SKIN
64400,1950,91,Exequror Luminaire Zenith SKIN
64401,1950,91,Megathron Luminaire Zenith SKIN
64402,1950,91,Stiletto Luminaire Zenith SKIN
64404,697,11,CONCORD Fleet Commander
64405,1950,91,Malediction Luminaire Rising SKIN
64406,1950,91,Anathema Luminaire Rising SKIN
64407,1950,91,Crow Luminaire Rising SKIN
64408,1950,91,Buzzard Luminaire Rising SKIN
64409,1950,91,Pacifier Luminaire Rising SKIN
64410,1950,91,Claw Luminaire Rising SKIN
64411,1950,91,Cheetah Luminaire Rising SKIN
64412,1950,91,Ares Luminaire Rising SKIN
64413,1950,91,Helios Luminaire Rising SKIN
64416,1975,2,Colony Battleship Wreckage
64417,1975,2,Angel Barrier ZX
64427,1975,2,Particle Cloud Thunder Large 01c
64428,1975,2,Swirling Cloud 01a
64429,1975,2,Swirling Cloud 01b
64430,1975,2,Shattered Arkonor Asteroid
64431,1975,2,Shattered Gneiss Asteroid
64432,1975,2,Shattered Kernite Asteroid
64433,1975,2,Cloven Arkonor Asteroid
64434,1975,2,Cloven Kernite Asteroid
64435,1975,2,Barren Asteroid
64436,1975,2,Non-interactable Vexor (do not translate)
64437,1975,2,Non-interactable Atron (do not translate)
64438,1975,2,Non-interactable Incursus (do not translate)
64439,1975,2,Non-interactable Maulus (do not translate)
64440,1975,2,Non-interactable Navitas (do not translate)
64441,1975,2,Non-interactable Tristan (do not translate)
64442,1975,2,Non-interactable Catalyst (do not translate)
64443,1975,2,Non-interactable Celestis (do not translate)
64444,1975,2,Non-interactable Exequror (do not translate)
64445,1975,2,Non-interactable Thorax (do not translate)
64446,1975,2,Non-interactable Brutix (do not translate)
64447,1975,2,Non-interactable Myrmidon (do not translate)
64448,1975,2,Non-interactable Dominix (do not translate)
64449,1975,2,Non-interactable Hyperion (do not translate)
64450,1975,2,Non-interactable Megathron (do not translate)
64451,1975,2,Non-interactable Nyx (do not translate)
64452,1975,2,Non-interactable Thanatos (do not translate)
64453,1975,2,Non-interactable Moros (do not translate)
64455,1975,2,Angel Lookout
64456,1975,2,Angel Junction
64457,1975,2,Angel Barrier X
64458,1975,2,Angel Elevator
64459,1975,2,Angel Missile Battery
64460,1975,2,Guristas Lookout
64461,1975,2,Guristas Junction
64462,1975,2,Guristas Barrier X
64463,1975,2,Guristas Elevator
64464,1975,2,Guristas Missile Battery
64465,1975,2,Bloodraider Lookout
64466,1975,2,Bloodraider Junction
64467,1975,2,Bloodraider Barrier X
64468,1975,2,Bloodraider Elevator
64469,1975,2,Bloodraider Missile Battery
64470,1975,2,Serpentis Lookout
64471,1975,2,Serpentis Junction
64472,1975,2,Serpentis Barrier X
64473,1975,2,Serpentis Elevator
64474,1975,2,Serpentis Missile Battery
64475,1975,2,Blue Holo Corner 01a
64476,1975,2,Blue Holo Corner 02a
64477,1975,2,Blue Holo Corner Curved 01a
64478,1975,2,Blue Holo Detailed 01a
64479,1975,2,Teal Holo Detailed 01a
64480,1975,2,Yellow Holo Corner Curved 01a
64481,1975,2,Yellow Holo Detailed 01a
64482,1975,2,Yellow Holo Detailed 02a
64483,1975,2,Yellow Holo Straight 01a
64484,1975,2,Yellow Holo Straight 02a
64485,1975,2,Yellow Holo Straight Long 02b
64486,1975,2,Blue Holo Straight 02a
64487,1975,2,Blue Holo Straight Long 02b
64488,1975,2,Orange Holo Corner 01a
64489,1975,2,Orange Holo Corner 02a
64490,1975,2,Orange Holo Corner Curved 01a
64491,1975,2,Orange Holo Detailed 01a
64492,1975,2,Orange Holo Detailed 02a
64493,1975,2,Orange Holo Straight 01a
64494,1975,2,Orange Holo Straight 02a
64495,1975,2,Orange Holo Straight Long 02b
64496,1975,2,Red Holo Corner 02a
64497,1975,2,Red Holo Corner Curved 01a
64498,1975,2,Red Holo Detailed 01a
64499,1975,2,Red Holo Detailed 02a
64500,1975,2,Red Holo Straight 01a
64501,1975,2,Red Holo Straight 02a
64502,1975,2,Red Holo Straight Long 02b
64503,1975,2,Teal Holo Corner 01a
64504,1975,2,Teal Holo Corner 02a
64505,1975,2,Teal Holo Corner Curved 01a
64506,1975,2,Teal Holo Detailed 02a
64507,1975,2,Teal Holo Straight 01a
64508,1975,2,Teal Holo Straight 02a
64509,1975,2,Teal Holo Straight Long 02b
64510,1975,2,Yellow Holo Corner 01a
64511,1975,2,Yellow Holo Corner 02a
64512,1975,2,Blue Holo Detailed 02a
64513,1975,2,Blue Holo Straight 01a
64514,1975,2,Red Holo Corner 01a
64515,319,11,Bloodraider Repair Hub
64516,319,11,Serpentis Repair Hub
64517,319,11,Angel Repair Hub
64518,319,11,Guristas Repair Hub
64519,1975,2,Dungeon 2024 traffic FX
64520,1975,2,Smuggler Construction Dock 01
64521,1975,2,Construction Dock 01 Gas Leak
64522,319,11,Concord Prison Facility
64526,1975,2,Non-interactable Billboard (do not translate)
64534,1975,2,Non-interactable Ninazu (do not translate)
64535,1975,2,Non-interactable Talos (do not translate)
64536,310,2,CSM Election Voter Information Station
64543,1975,2,Non-interactable Large Billboard (do not translate)
64545,226,2,Battle of Ratillose Monument
64546,1975,2,Gallente Commercial Station Ruins
64547,1975,2,Non-Interactable Megathron Wreck (Do Not Translate)
64548,1975,2,Non-Interactable Moros Wreck (Do Not Translate)
64549,1975,2,Gallente Carrier Wreckage
64550,1975,2,Spaceshuttle Shuttle Wreckage
64551,1975,2,Wrecked Amarr Apocalypse Battleship
64558,4090,2100,Developer Subcapital Unlock ES
64567,310,2,Battle of Ratillose Monument
64568,1950,91,Vexor Luminaire Rising SKIN
64569,1950,91,Ishtar Luminaire Rising SKIN
64570,1950,91,Brutix Luminaire Rising SKIN
64571,1950,91,Dominix Luminaire Rising SKIN
64572,1950,91,Thanatos Luminaire Rising SKIN
64573,1950,91,Nyx Luminaire Rising SKIN
64574,1950,91,Erebus Luminaire Rising SKIN
64587,1950,91,Rifter Chainbreaker Khumaak SKIN
64588,1950,91,Sabre Chainbreaker Khumaak SKIN
64589,1950,91,Rupture Chainbreaker Khumaak SKIN
64590,1950,91,Vagabond Chainbreaker Khumaak SKIN
64591,1950,91,Hurricane Chainbreaker Khumaak SKIN
64592,1950,91,Hurricane Fleet Issue Chainbreaker Khumaak SKIN
64593,1950,91,Tornado Chainbreaker Khumaak SKIN
64594,1950,91,Typhoon Chainbreaker Khumaak SKIN
64595,1950,91,Typhoon Fleet Issue Chainbreaker Khumaak SKIN
64596,1950,91,Tempest Chainbreaker Khumaak SKIN
64597,1950,91,Tempest Fleet Issue Chainbreaker Khumaak SKIN
64598,1950,91,Maelstrom Chainbreaker Khumaak SKIN
64601,1975,2,Blue Holo Prefab 01a
64602,1975,2,ENV_Bloodraider_S1
64603,1975,2,ENV_Bloodraider_S2
64604,1975,2,ENV_Bloodraider_S3
64605,1975,2,ENV_Serpentis_S1
64606,1975,2,ENV_Serpentis_S2
64607,1975,2,ENV_Serpentis_S3
64608,1975,2,ENV_Guristas_S1
64609,1975,2,ENV_Guristas_S2
64610,1975,2,ENV_Guristas_S3
64611,1975,2,ENV_Angel_S1
64612,1975,2,ENV_Angel_S2
64613,1975,2,ENV_Angel_S3
64614,1975,2,ENV_Smuggler_S1_01a
64615,1975,2,ENV_Smuggler_S2_01a
64616,1975,2,ENV_Casino_01a
64617,1975,2,ENV_GenericCombat_01a
64618,1975,2,ENV_Amarr_01a
64619,1975,2,ENV_Caldari_01a
64620,1975,2,ENV_Gallente_01a
64621,1975,2,ENV_Minmatar_01a
64622,1975,2,ENV_DarkExploration_01a
64623,1975,2,Placeholder DO NOT USE
64624,1975,2,Placeholder DO NOT USE
64625,1975,2,Placeholder DO NOT USE
64626,1975,2,Placeholder DO NOT USE
64627,1975,2,Placeholder DO NOT USE
64628,1975,2,Placeholder DO NOT USE
64629,1975,2,Placeholder DO NOT USE
64630,1975,2,Placeholder DO NOT USE
64631,1975,2,Placeholder DO NOT USE
64632,1975,2,Placeholder DO NOT USE
64633,1975,2,Placeholder DO NOT USE
64634,1975,2,Placeholder DO NOT USE
64635,1975,2,Placeholder DO NOT USE
64636,1975,2,Placeholder DO NOT USE
64637,1975,2,Placeholder DO NOT USE
64638,1975,2,Placeholder DO NOT USE
64639,1975,2,Placeholder DO NOT USE
64640,1975,2,Placeholder DO NOT USE
64641,1975,2,Placeholder DO NOT USE
64642,1975,2,Placeholder DO NOT USE
64643,1975,2,Placeholder DO NOT USE
64644,1975,2,Placeholder DO NOT USE
64645,1975,2,Placeholder DO NOT USE
64646,1975,2,Placeholder DO NOT USE
64647,1975,2,Placeholder DO NOT USE
64648,1975,2,Placeholder DO NOT USE
64649,1975,2,Placeholder DO NOT USE
64650,1975,2,Placeholder DO NOT USE
64651,1975,2,Blue Holo Prefab 02a
64652,1975,2,Blue Holo Prefab 03a
64653,1975,2,Orange Holo Prefab 04a
64654,1975,2,Red Holo Prefab 1x4 01a
64655,1975,2,Teal Holo Prefab 1x4 01b
64656,1975,2,Yellow Holo Prefab 1x4 01b
64657,1975,2,Yellow Holo Prefab 1x8 01a
64658,1975,2,Yellow Holo Prefab 1x8 01b
